,inhibitor,inchi,inchikey,canonical_smiles
0,(5Z)-7-Oxozeaenol,"InChI=1S/C19H22O7/c1-11-5-3-7-14(20)18(23)15(21)8-4-6-12-9-13(25-2)10-16(22)17(12)19(24)26-11/h3-4,6-7,9-11,15,18,21-23H,5,8H2,1-2H3/b6-4+,7-3-/t11-,15-,18+/m0/s1",NEQZWEXWOFPKOT-BYRRXHGESA-N,CC1CC=CC(=O)C(C(CC=CC2=C(C(=CC(=C2)OC)O)C(=O)O1)O)O
1,5-Fluorouracil,"InChI=1S/C4H3FN2O2/c5-2-1-6-4(9)7-3(2)8/h1H,(H2,6,7,8,9)",GHASVSINZRGABV-UHFFFAOYSA-N,C1=C(C(=O)NC(=O)N1)F
2,A-443654,"InChI=1S/C24H23N5O/c1-15-22-10-16(6-7-24(22)29-28-15)17-9-20(13-26-11-17)30-14-19(25)8-18-12-27-23-5-3-2-4-21(18)23/h2-7,9-13,19,27H,8,14,25H2,1H3,(H,28,29)/t19-/m0/s1",YWTBGJGMTBHQTM-IBGZPJMESA-N,CC1=C2C=C(C=CC2=NN1)C3=CC(=CN=C3)OCC(CC4=CNC5=CC=CC=C54)N
3,A-770041,"InChI=1S/C34H39N9O3/c1-21(44)41-14-16-42(17-15-41)24-9-11-25(12-10-24)43-33-30(32(35)36-20-37-33)31(39-43)23-8-13-26(29(19-23)46-3)38-34(45)28-18-22-6-4-5-7-27(22)40(28)2/h4-8,13,18-20,24-25H,9-12,14-17H2,1-3H3,(H,38,45)(H2,35,36,37)",ZMNWFTYYYCSSTF-UHFFFAOYSA-N,CC(=O)N1CCN(CC1)C2CCC(CC2)N3C4=NC=NC(=C4C(=N3)C5=CC(=C(C=C5)NC(=O)C6=CC7=CC=CC=C7N6C)OC)N
4,A-83-01,"InChI=1S/C25H19N5S/c1-17-8-7-13-23(27-17)24-21(19-14-15-26-22-12-6-5-11-20(19)22)16-30(29-24)25(31)28-18-9-3-2-4-10-18/h2-16H,1H3,(H,28,31)",HIJMSZGHKQPPJS-UHFFFAOYSA-N,CC1=NC(=CC=C1)C2=NN(C=C2C3=CC=NC4=CC=CC=C34)C(=S)NC5=CC=CC=C5
5,ACY-1215,"InChI=1S/C24H27N5O3/c30-22(28-32)15-9-1-2-10-16-25-23(31)19-17-26-24(27-18-19)29(20-11-5-3-6-12-20)21-13-7-4-8-14-21/h3-8,11-14,17-18,32H,1-2,9-10,15-16H2,(H,25,31)(H,28,30)",QGZYDVAGYRLSKP-UHFFFAOYSA-N,C1=CC=C(C=C1)N(C2=CC=CC=C2)C3=NC=C(C=N3)C(=O)NCCCCCCC(=O)NO
6,AGI-6780,"InChI=1S/C21H18F3N3O3S2/c22-21(23,24)14-2-1-3-16(10-14)25-20(28)26-19-11-17(32(29,30)27-15-4-5-15)6-7-18(19)13-8-9-31-12-13/h1-3,6-12,15,27H,4-5H2,(H2,25,26,28)",CCAWRGNYALGPQH-UHFFFAOYSA-N,C1CC1NS(=O)(=O)C2=CC(=C(C=C2)C3=CSC=C3)NC(=O)NC4=CC=CC(=C4)C(F)(F)F
7,AICA Ribonucleotide,"InChI=1S/C9H15N4O8P/c10-7-4(8(11)16)12-2-13(7)9-6(15)5(14)3(21-9)1-20-22(17,18)19/h2-3,5-6,9,14-15H,1,10H2,(H2,11,16)(H2,17,18,19)/t3-,5-,6-,9-/m1/s1",NOTGFIUVDGNKRI-UUOKFMHZSA-N,C1=NC(=C(N1C2C(C(C(O2)COP(=O)(O)O)O)O)N)C(=O)N
8,AKT inhibitor VIII,"InChI=1S/C34H29N7O/c42-34-39-26-8-4-5-9-31(26)41(34)25-14-16-40(17-15-25)20-22-10-12-24(13-11-22)33-32(23-6-2-1-3-7-23)37-29-18-27-28(36-21-35-27)19-30(29)38-33/h1-13,18-19,21,25,38H,14-17,20H2,(H,39,42)",IWCQHVUQEFDRIW-UHFFFAOYSA-N,C1CN(CCC1N2C3=CC=CC=C3NC2=O)CC4=CC=C(C=C4)C5=C(N=C6C=C7C(=NC=N7)C=C6N5)C8=CC=CC=C8
9,AR-42,"InChI=1S/C18H20N2O3/c1-12(2)16(13-6-4-3-5-7-13)18(22)19-15-10-8-14(9-11-15)17(21)20-23/h3-12,16,23H,1-2H3,(H,19,22)(H,20,21)/t16-/m0/s1",LAMIXXKAWNLXOC-INIZCTEOSA-N,CC(C)C(C1=CC=CC=C1)C(=O)NC2=CC=C(C=C2)C(=O)NO
10,ARRY-520,"InChI=1S/C20H22F2N4O2S/c1-25(28-2)19(27)26-20(11-6-12-23,14-7-4-3-5-8-14)29-18(24-26)16-13-15(21)9-10-17(16)22/h3-5,7-10,13H,6,11-12,23H2,1-2H3/t20-/m0/s1",LLXISKGBWFTGEI-FQEVSTJZSA-N,CN(C(=O)N1C(SC(=N1)C2=C(C=CC(=C2)F)F)(CCCN)C3=CC=CC=C3)OC
11,AS601245,"InChI=1S/C20H16N6S/c21-12-15(19-25-17-5-1-2-6-18(17)27-19)16-8-11-24-20(26-16)23-10-7-14-4-3-9-22-13-14/h1-6,8-9,11,13,15H,7,10H2,(H,23,24,26)",RCYPVQCPYKNSTG-UHFFFAOYSA-N,C1=CC=C2C(=C1)N=C(S2)C(C#N)C3=NC(=NC=C3)NCCC4=CN=CC=C4
12,AS605240,"InChI=1S/C12H7N3O2S/c16-11-10(18-12(17)15-11)6-7-1-2-8-9(5-7)14-4-3-13-8/h1-6H,(H,15,16,17)/b10-6-",SQWZFLMPDUSYGV-POHAHGRESA-N,C1=CC2=NC=CN=C2C=C1C=C3C(=O)NC(=O)S3
13,AST-1306,"InChI=1S/C24H18ClFN4O2/c1-2-23(31)29-17-6-8-21-19(11-17)24(28-14-27-21)30-18-7-9-22(20(25)12-18)32-13-15-4-3-5-16(26)10-15/h2-12,14H,1,13H2,(H,29,31)(H,27,28,30)",MVZGYPSXNDCANY-UHFFFAOYSA-N,C=CC(=O)NC1=CC2=C(C=C1)N=CN=C2NC3=CC(=C(C=C3)OCC4=CC(=CC=C4)F)Cl
14,AT-7519,"InChI=1S/C16H17Cl2N5O2/c17-10-2-1-3-11(18)13(10)15(24)22-12-8-20-23-14(12)16(25)21-9-4-6-19-7-5-9/h1-3,8-9,19H,4-7H2,(H,20,23)(H,21,25)(H,22,24)",OVPNQJVDAFNBDN-UHFFFAOYSA-N,C1CNCCC1NC(=O)C2=C(C=NN2)NC(=O)C3=C(C=CC=C3Cl)Cl
15,AT7867,"InChI=1S/C20H20ClN3/c21-19-7-5-18(6-8-19)20(9-11-22-12-10-20)17-3-1-15(2-4-17)16-13-23-24-14-16/h1-8,13-14,22H,9-12H2,(H,23,24)",LZMOSYUFVYJEPY-UHFFFAOYSA-N,C1CNCCC1(C2=CC=C(C=C2)C3=CNN=C3)C4=CC=C(C=C4)Cl
16,AZ20,"InChI=1S/C21H24N4O3S/c1-14-13-28-11-10-25(14)19-12-18(21(7-8-21)29(2,26)27)23-20(24-19)16-4-3-5-17-15(16)6-9-22-17/h3-6,9,12,14,22H,7-8,10-11,13H2,1-2H3/t14-/m1/s1",SCGCBAAYLFTIJU-CQSZACIVSA-N,CC1COCCN1C2=NC(=NC(=C2)C3(CC3)S(=O)(=O)C)C4=C5C=CNC5=CC=C4
17,AZ628,"InChI=1S/C27H25N5O2/c1-17-8-9-21(31-25(33)18-6-5-7-19(12-18)27(2,3)15-28)14-24(17)30-20-10-11-23-22(13-20)26(34)32(4)16-29-23/h5-14,16,30H,1-4H3,(H,31,33)",ZGBGPEDJXCYQPH-UHFFFAOYSA-N,CC1=C(C=C(C=C1)NC(=O)C2=CC(=CC=C2)C(C)(C)C#N)NC3=CC4=C(C=C3)N=CN(C4=O)C
18,AZD1208,"InChI=1S/C21H21N3O2S/c22-16-9-5-11-24(13-16)19-15(12-18-20(25)23-21(26)27-18)8-4-10-17(19)14-6-2-1-3-7-14/h1-4,6-8,10,12,16H,5,9,11,13,22H2,(H,23,25,26)/b18-12-/t16-/m1/s1",MCUJKPPARUPFJM-UWCCDQBKSA-N,C1CC(CN(C1)C2=C(C=CC=C2C3=CC=CC=C3)C=C4C(=O)NC(=O)S4)N
19,AZD1332,"InChI=1S/C17H19ClFN7O/c1-9(2)27-15-6-14(25-26-15)23-16-12(18)8-21-17(24-16)22-10(3)13-5-4-11(19)7-20-13/h4-10H,1-3H3,(H3,21,22,23,24,25,26)",LBVKEEFIPBQIMD-UHFFFAOYSA-N,CC(C)OC1=NNC(=C1)NC2=NC(=NC=C2Cl)NC(C)C3=NC=C(C=C3)F
20,AZD1480,"InChI=1S/C14H14ClFN8/c1-7-3-11(24-23-7)21-13-10(15)6-19-14(22-13)20-8(2)12-17-4-9(16)5-18-12/h3-6,8H,1-2H3,(H3,19,20,21,22,23,24)/t8-/m0/s1",PDOQBOJDRPLBQU-QMMMGPOBSA-N,CC1=CC(=NN1)NC2=NC(=NC=C2Cl)NC(C)C3=NC=C(C=N3)F
21,AZD2014,"InChI=1S/C25H30N6O3/c1-16-14-33-11-9-30(16)23-20-7-8-21(18-5-4-6-19(13-18)24(32)26-3)27-22(20)28-25(29-23)31-10-12-34-15-17(31)2/h4-8,13,16-17H,9-12,14-15H2,1-3H3,(H,26,32)/t16-,17-/m0/s1",JUSFANSTBFGBAF-IRXDYDNUSA-N,CC1COCCN1C2=NC(=NC3=C2C=CC(=N3)C4=CC(=CC=C4)C(=O)NC)N5CCOCC5C
22,AZD3514,"InChI=1S/C25H32F3N7O2/c1-18(36)33-14-12-32(13-15-33)16-17-37-21-4-2-19(3-5-21)20-8-10-34(11-9-20)23-7-6-22-29-30-24(25(26,27)28)35(22)31-23/h2-5,20H,6-17H2,1H3",JMEYDSHPKCSIJC-UHFFFAOYSA-N,CC(=O)N1CCN(CC1)CCOC2=CC=C(C=C2)C3CCN(CC3)C4=NN5C(=NN=C5C(F)(F)F)CC4
23,AZD4547,"InChI=1S/C26H33N5O3/c1-17-15-31(16-18(2)27-17)22-9-6-20(7-10-22)26(32)28-25-13-21(29-30-25)8-5-19-11-23(33-3)14-24(12-19)34-4/h6-7,9-14,17-18,27H,5,8,15-16H2,1-4H3,(H2,28,29,30,32)/t17-,18+",VRQMAABPASPXMW-HDICACEKSA-N,CC1CN(CC(N1)C)C2=CC=C(C=C2)C(=O)NC3=NNC(=C3)CCC4=CC(=CC(=C4)OC)OC
24,AZD4877,"InChI=1S/C28H33N5O2S/c1-18(2)24(32(16-8-15-29)27(34)22-13-11-19(3)12-14-22)25-30-26-23(20(4)31-36-26)28(35)33(25)17-21-9-6-5-7-10-21/h5-7,9-14,18,24H,8,15-17,29H2,1-4H3",SMFXSYMLJDHGIE-UHFFFAOYSA-N,CC1=CC=C(C=C1)C(=O)N(CCCN)C(C2=NC3=C(C(=NS3)C)C(=O)N2CC4=CC=CC=C4)C(C)C
25,AZD5438,"InChI=1S/C18H21N5O2S/c1-12(2)23-13(3)20-11-17(23)16-9-10-19-18(22-16)21-14-5-7-15(8-6-14)26(4,24)25/h5-12H,1-4H3,(H,19,21,22)",WJRRGYBTGDJBFX-UHFFFAOYSA-N,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)S(=O)(=O)C
26,AZD5582,"InChI=1S/C58H78N8O8/c1-37(59-3)53(67)61-49(39-21-9-7-10-22-39)57(71)65-31-19-29-45(65)55(69)63-51-43-27-15-13-25-41(43)35-47(51)73-33-17-5-6-18-34-74-48-36-42-26-14-16-28-44(42)52(48)64-56(70)46-30-20-32-66(46)58(72)50(40-23-11-8-12-24-40)62-54(68)38(2)60-4/h13-16,25-28,37-40,45-52,59-60H,7-12,19-24,29-36H2,1-4H3,(H,61,67)(H,62,68)(H,63,69)(H,64,70)/t37-,38-,45-,46-,47+,48+,49-,50-,51-,52-/m0/s1",WLMCRYCCYXHPQF-ZVMUOSSASA-N,CC(C(=O)NC(C1CCCCC1)C(=O)N2CCCC2C(=O)NC3C(CC4=CC=CC=C34)OCC#CC#CCOC5CC6=CC=CC=C6C5NC(=O)C7CCCN7C(=O)C(C8CCCCC8)NC(=O)C(C)NC)NC
27,AZD6094,"InChI=1S/C17H15N9/c1-11(12-3-4-15-18-5-6-25(15)10-12)26-17-16(22-23-26)19-8-14(21-17)13-7-20-24(2)9-13/h3-11H,1-2H3/t11-/m0/s1",XYDNMOZJKOGZLS-NSHDSACASA-N,CC(C1=CN2C=CN=C2C=C1)N3C4=NC(=CN=C4N=N3)C5=CN(N=C5)C
28,AZD6482,"InChI=1S/C22H24N4O4/c1-14-11-17(15(2)23-18-6-4-3-5-16(18)22(28)29)21-24-19(12-20(27)26(21)13-14)25-7-9-30-10-8-25/h3-6,11-13,15,23H,7-10H2,1-2H3,(H,28,29)/t15-/m1/s1",IRTDIKMSKMREGO-OAHLLOKOSA-N,CC1=CN2C(=O)C=C(N=C2C(=C1)C(C)NC3=CC=CC=C3C(=O)O)N4CCOCC4
29,AZD6738,"InChI=1S/C20H24N6O2S/c1-13-12-28-10-9-26(13)17-11-16(20(5-6-20)29(2,21)27)24-19(25-17)15-4-8-23-18-14(15)3-7-22-18/h3-4,7-8,11,13,21H,5-6,9-10,12H2,1-2H3,(H,22,23)/t13-,29-/m1/s1",OHUHVTCQTUDPIJ-JYCIKRDWSA-N,CC1COCCN1C2=NC(=NC(=C2)C3(CC3)S(=N)(=O)C)C4=C5C=CNC5=NC=C4
30,AZD7762,"InChI=1S/C17H19FN4O2S/c18-11-4-1-3-10(7-11)14-8-13(22-17(19)24)15(25-14)16(23)21-12-5-2-6-20-9-12/h1,3-4,7-8,12,20H,2,5-6,9H2,(H,21,23)(H3,19,22,24)/t12-/m0/s1",IAYGCINLNONXHY-LBPRGKRZSA-N,C1CC(CNC1)NC(=O)C2=C(C=C(S2)C3=CC(=CC=C3)F)NC(=O)N
31,AZD7969,,,
32,AZD8055,"InChI=1S/C25H31N5O4/c1-16-14-33-10-8-29(16)24-20-5-6-21(18-4-7-22(32-3)19(12-18)13-31)26-23(20)27-25(28-24)30-9-11-34-15-17(30)2/h4-7,12,16-17,31H,8-11,13-15H2,1-3H3/t16-,17-/m0/s1",KVLFRAWTRWDEDF-IRXDYDNUSA-N,CC1COCCN1C2=NC(=NC3=C2C=CC(=N3)C4=CC(=C(C=C4)OC)CO)N5CCOCC5C
33,AZD8186,"InChI=1S/C24H25F2N3O4/c1-14(27-18-11-16(25)10-17(26)12-18)19-8-15(24(31)28(2)3)9-20-21(30)13-22(33-23(19)20)29-4-6-32-7-5-29/h8-14,27H,4-7H2,1-3H3/t14-/m1/s1",LMJFJIDLEAWOQJ-CQSZACIVSA-N,CC(C1=CC(=CC2=C1OC(=CC2=O)N3CCOCC3)C(=O)N(C)C)NC4=CC(=CC(=C4)F)F
34,AZD8835,"InChI=1S/C22H31N9O3/c1-5-31-19(26-18(29-31)13-6-9-30(10-7-13)15(33)8-11-32)14-12-24-17(23)16(25-14)20-27-28-21(34-20)22(2,3)4/h12-13,32H,5-11H2,1-4H3,(H2,23,24)",ZGRDYKFVDCFJCZ-UHFFFAOYSA-N,CCN1C(=NC(=N1)C2CCN(CC2)C(=O)CCO)C3=CN=C(C(=N3)C4=NN=C(O4)C(C)(C)C)N
35,AZD8931,"InChI=1S/C23H25ClFN5O3/c1-26-21(31)12-30-8-6-14(7-9-30)33-20-10-15-18(11-19(20)32-2)27-13-28-23(15)29-17-5-3-4-16(24)22(17)25/h3-5,10-11,13-14H,6-9,12H2,1-2H3,(H,26,31)(H,27,28,29)",DFJSJLGUIXFDJP-UHFFFAOYSA-N,CNC(=O)CN1CCC(CC1)OC2=C(C=C3C(=C2)C(=NC=N3)NC4=C(C(=CC=C4)Cl)F)OC
36,Afatinib,"InChI=1S/C24H25ClFN5O3/c1-31(2)8-3-4-23(32)30-21-11-17-20(12-22(21)34-16-7-9-33-13-16)27-14-28-24(17)29-15-5-6-19(26)18(25)10-15/h3-6,10-12,14,16H,7-9,13H2,1-2H3,(H,30,32)(H,27,28,29)/b4-3+/t16-/m0/s1",ULXXDDBFHOBEHA-CWDCEQMOSA-N,CN(C)CC=CC(=O)NC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl)OC4CCOC4
37,Alectinib,"InChI=1S/C30H34N4O2/c1-4-20-16-23-24(17-26(20)34-9-7-21(8-10-34)33-11-13-36-14-12-33)30(2,3)29-27(28(23)35)22-6-5-19(18-31)15-25(22)32-29/h5-6,15-17,21,32H,4,7-14H2,1-3H3",KDGFLJKFZUIJMX-UHFFFAOYSA-N,CCC1=CC2=C(C=C1N3CCC(CC3)N4CCOCC4)C(C5=C(C2=O)C6=C(N5)C=C(C=C6)C#N)(C)C
38,Alisertib,"InChI=1S/C27H20ClFN4O4/c1-36-21-5-3-4-20(29)23(21)25-19-10-15(28)6-8-17(19)24-14(12-30-25)13-31-27(33-24)32-16-7-9-18(26(34)35)22(11-16)37-2/h3-11,13H,12H2,1-2H3,(H,34,35)(H,31,32,33)",ZLHFILGSQDJULK-UHFFFAOYSA-N,COC1=C(C(=CC=C1)F)C2=NCC3=CN=C(N=C3C4=C2C=C(C=C4)Cl)NC5=CC(=C(C=C5)C(=O)O)OC
39,Amuvatinib,"InChI=1S/C23H21N5O3S/c32-23(24-12-15-5-6-18-19(11-15)30-14-29-18)28-9-7-27(8-10-28)22-21-20(25-13-26-22)16-3-1-2-4-17(16)31-21/h1-6,11,13H,7-10,12,14H2,(H,24,32)",FOFDIMHVKGYHRU-UHFFFAOYSA-N,C1CN(CCN1C2=NC=NC3=C2OC4=CC=CC=C43)C(=S)NCC5=CC6=C(C=C5)OCO6
40,Apitolisib,"InChI=1S/C23H30N8O3S/c1-14-17(13-29-3-5-31(6-4-29)22(33)15(2)32)35-19-18(14)27-20(16-11-25-23(24)26-12-16)28-21(19)30-7-9-34-10-8-30/h11-12,15,32H,3-10,13H2,1-2H3,(H2,24,25,26)/t15-/m0/s1",YOVVNQKCSKSHKT-HNNXBMFYSA-N,CC1=C(SC2=C1N=C(N=C2N3CCOCC3)C4=CN=C(N=C4)N)CN5CCN(CC5)C(=O)C(C)O
41,Ara-G,"InChI=1S/C10H13N5O5/c11-10-13-7-4(8(19)14-10)12-2-15(7)9-6(18)5(17)3(1-16)20-9/h2-3,5-6,9,16-18H,1H2,(H3,11,13,14,19)/t3-,5-,6+,9-/m1/s1",NYHBQMYGNKIUIF-FJFJXFQQSA-N,C1=NC2=C(N1C3C(C(C(O3)CO)O)O)N=C(NC2=O)N
42,Avagacestat,"InChI=1S/C20H17ClF4N4O4S/c21-14-3-5-15(6-4-14)34(31,32)29(17(18(26)30)7-8-20(23,24)25)10-13-2-1-12(9-16(13)22)19-27-11-33-28-19/h1-6,9,11,17H,7-8,10H2,(H2,26,30)/t17-/m1/s1",XEAOPVUAMONVLA-QGZVFWFLSA-N,C1=CC(=CC=C1S(=O)(=O)N(CC2=C(C=C(C=C2)C3=NOC=N3)F)C(CCC(F)(F)F)C(=O)N)Cl
43,Axitinib,"InChI=1S/C22H18N4OS/c1-23-22(27)18-7-2-3-8-21(18)28-16-10-11-17-19(25-26-20(17)14-16)12-9-15-6-4-5-13-24-15/h2-14H,1H3,(H,23,27)(H,25,26)/b12-9+",RITAVMQDGBJQJZ-FMIVXFBMSA-N,CNC(=O)C1=CC=CC=C1SC2=CC3=C(C=C2)C(=NN3)C=CC4=CC=CC=N4
44,BAM7,"InChI=1S/C21H19N5O2S/c1-3-28-18-12-8-7-11-16(18)23-24-19-14(2)25-26(20(19)27)21-22-17(13-29-21)15-9-5-4-6-10-15/h4-13,25H,3H2,1-2H3",WRLVHADVOGFZOZ-UHFFFAOYSA-N,CCOC1=CC=CC=C1N=NC2=C(NN(C2=O)C3=NC(=CS3)C4=CC=CC=C4)C
45,BAY-61-3606,"InChI=1S/C20H18N6O3.2ClH/c1-28-15-6-5-12(10-16(15)29-2)14-11-17-22-8-9-26(17)20(24-14)25-19-13(18(21)27)4-3-7-23-19;;/h3-11H,1-2H3,(H2,21,27)(H,23,24,25);2*1H",SPMFEULFGGPQLN-UHFFFAOYSA-N,COC1=C(C=C(C=C1)C2=CC3=NC=CN3C(=N2)NC4=C(C=CC=N4)C(=O)N)OC.Cl.Cl
46,BI-2536,"InChI=1S/C28H39N7O3/c1-5-22-27(37)34(3)23-17-29-28(32-25(23)35(22)20-8-6-7-9-20)31-21-11-10-18(16-24(21)38-4)26(36)30-19-12-14-33(2)15-13-19/h10-11,16-17,19-20,22H,5-9,12-15H2,1-4H3,(H,30,36)(H,29,31,32)/t22-/m1/s1",XQVVPGYIWAGRNI-JOCHJYFZSA-N,CCC1C(=O)N(C2=CN=C(N=C2N1C3CCCC3)NC4=C(C=C(C=C4)C(=O)NC5CCN(CC5)C)OC)C
47,BIBF-1120,"InChI=1S/C31H33N5O4/c1-34-15-17-36(18-16-34)20-27(37)35(2)24-12-10-23(11-13-24)32-29(21-7-5-4-6-8-21)28-25-14-9-22(31(39)40-3)19-26(25)33-30(28)38/h4-14,19,33,38H,15-18,20H2,1-3H3",CPMDPSXJELVGJG-UHFFFAOYSA-N,CN1CCN(CC1)CC(=O)N(C)C2=CC=C(C=C2)N=C(C3=CC=CC=C3)C4=C(NC5=C4C=CC(=C5)C(=O)OC)O
48,BIX02189,"InChI=1S/C27H28N4O2/c1-30(2)17-18-9-8-12-21(15-18)28-25(19-10-6-5-7-11-19)24-22-14-13-20(27(33)31(3)4)16-23(22)29-26(24)32/h5-16,29,32H,17H2,1-4H3",ZGXOBLVQIVXKEB-UHFFFAOYSA-N,CN(C)CC1=CC(=CC=C1)N=C(C2=CC=CC=C2)C3=C(NC4=C3C=CC(=C4)C(=O)N(C)C)O
49,BMS-345541,"InChI=1S/C14H17N5.ClH/c1-9-3-4-11-12(7-9)19-10(2)8-17-14(19)13(18-11)16-6-5-15;/h3-4,7-8H,5-6,15H2,1-2H3,(H,16,18);1H",MIDKPVLYXNLFGZ-UHFFFAOYSA-N,CC1=CC2=C(C=C1)N=C(C3=NC=C(N23)C)NCCN.Cl
50,BMS-509744,"InChI=1S/C32H41N5O4S2/c1-20-16-26(41-7)25(30(40)37-14-12-36(13-15-37)22(3)38)17-27(20)42-28-19-34-31(43-28)35-29(39)24-10-8-23(9-11-24)18-33-21(2)32(4,5)6/h8-11,16-17,19,21,33H,12-15,18H2,1-7H3,(H,34,35,39)",ZHXNIYGJAOPMSO-UHFFFAOYSA-N,CC1=CC(=C(C=C1SC2=CN=C(S2)NC(=O)C3=CC=C(C=C3)CNC(C)C(C)(C)C)C(=O)N4CCN(CC4)C(=O)C)OC
51,BMS-536924,"InChI=1S/C25H26ClN5O3/c1-15-11-18(31-7-9-34-10-8-31)13-20-23(15)30-24(29-20)22-19(5-6-27-25(22)33)28-14-21(32)16-3-2-4-17(26)12-16/h2-6,11-13,21,32H,7-10,14H2,1H3,(H,29,30)(H2,27,28,33)/t21-/m1/s1",ZWVZORIKUNOTCS-OAQYLSRUSA-N,CC1=CC(=CC2=C1N=C(N2)C3=C(C=CNC3=O)NCC(C4=CC(=CC=C4)Cl)O)N5CCOCC5
52,BMS-754807,"InChI=1S/C23H24FN9O/c1-23(21(34)26-15-7-8-18(24)25-13-15)9-3-10-32(23)22-28-20(17-4-2-11-33(17)31-22)27-19-12-16(29-30-19)14-5-6-14/h2,4,7-8,11-14H,3,5-6,9-10H2,1H3,(H,26,34)(H2,27,28,29,30,31)/t23-/m0/s1",LQVXSNNAFNGRAH-QHCPKHFHSA-N,CC1(CCCN1C2=NN3C=CC=C3C(=N2)NC4=NNC(=C4)C5CC5)C(=O)NC6=CN=C(C=C6)F
53,BPTES,"InChI=1S/C24H24N6O2S3/c31-19(15-17-7-3-1-4-8-17)25-23-29-27-21(34-23)11-13-33-14-12-22-28-30-24(35-22)26-20(32)16-18-9-5-2-6-10-18/h1-10H,11-16H2,(H,25,29,31)(H,26,30,32)",MDJIPXYRSZHCFS-UHFFFAOYSA-N,C1=CC=C(C=C1)CC(=O)NC2=NN=C(S2)CCSCCC3=NN=C(S3)NC(=O)CC4=CC=CC=C4
54,BX-912,"InChI=1S/C20H23BrN8O/c21-17-12-24-19(28-18(17)23-7-6-16-11-22-13-25-16)26-14-4-3-5-15(10-14)27-20(30)29-8-1-2-9-29/h3-5,10-13H,1-2,6-9H2,(H,22,25)(H,27,30)(H2,23,24,26,28)",DMMILYKXNCVKOJ-UHFFFAOYSA-N,C1CCN(C1)C(=O)NC2=CC=CC(=C2)NC3=NC=C(C(=N3)NCCC4=CN=CN4)Br
55,BX795,"InChI=1S/C23H26IN7O2S/c24-18-15-27-22(30-20(18)25-9-5-10-26-21(32)19-8-4-13-34-19)28-16-6-3-7-17(14-16)29-23(33)31-11-1-2-12-31/h3-4,6-8,13-15H,1-2,5,9-12H2,(H,26,32)(H,29,33)(H2,25,27,28,30)",VAVXGGRQQJZYBL-UHFFFAOYSA-N,C1CCN(C1)C(=O)NC2=CC=CC(=C2)NC3=NC=C(C(=N3)NCCCNC(=O)C4=CC=CS4)I
56,Belinostat,"InChI=1S/C15H14N2O4S/c18-15(16-19)10-9-12-5-4-8-14(11-12)22(20,21)17-13-6-2-1-3-7-13/h1-11,17,19H,(H,16,18)/b10-9+",NCNRHFGMJRPRSK-MDZDMXLPSA-N,C1=CC=C(C=C1)NS(=O)(=O)C2=CC=CC(=C2)C=CC(=O)NO
57,Bexarotene,"InChI=1S/C24H28O2/c1-15-13-20-21(24(5,6)12-11-23(20,3)4)14-19(15)16(2)17-7-9-18(10-8-17)22(25)26/h7-10,13-14H,2,11-12H2,1,3-6H3,(H,25,26)",NAVMQTYZDKMPEU-UHFFFAOYSA-N,CC1=CC2=C(C=C1C(=C)C3=CC=C(C=C3)C(=O)O)C(CCC2(C)C)(C)C
